# id,label
10138,0.67
10139,0.81
10140,1.00
10141,0.01
10142,0.54
10143,0.55
10144,0.07
10145,0.52
10146,0.31
10147,0.56
10148,0.99
10149,0.55
10150,0.03
10151,0.70
10152,0.81
10153,0.78
10154,0.71
10155,0.02
10156,0.42
10157,0.14
10158,0.51
10159,0.61
10160,0.96
10161,0.21
10162,0.48
10163,0.14
10164,0.98
10165,0.05
10166,0.00
10167,0.25
10168,0.70
10169,0.98
10170,0.10
10171,0.94
10172,0.96
10173,0.60
10174,0.08
10175,0.37
10176,0.53
10177,0.54
10178,0.09
10179,0.60
10180,1.00
10181,0.78
10182,0.69
10183,0.83
10184,0.15
10185,0.95
10186,0.06
10187,0.46
10188,0.03
10189,0.40
10190,0.27
10191,1.00
10192,0.15
10193,0.01
10194,1.00
10195,0.36
10196,0.10
10197,1.00
10198,0.20
10199,0.01
10200,0.97
10201,0.33
10202,0.99
10203,0.77
10204,0.00
10205,0.33
10206,0.63
10207,0.82
10208,0.23
10209,0.19
10210,0.93
10211,0.80
10212,0.95
10213,0.17
10214,0.29
10215,0.31
10216,0.00
10217,0.51
10218,0.02
10219,0.99
10220,0.54
10221,0.47
10222,0.48
10223,0.89
10224,0.33
10225,0.00
10226,0.88
10227,0.92
10228,0.16
10229,0.01
10230,0.04
10231,0.94
10232,0.61
10233,0.42
10234,0.25
10235,0.64
10236,0.99
10237,0.12
10238,0.03
10239,0.87
10240,0.58
10241,0.83
10242,0.74
10243,0.62
10244,0.22
10245,0.69
10246,0.51
10247,0.00
10248,0.00
10249,0.31
10250,0.02
10251,0.00
10252,0.92
10253,0.25
10254,0.23
10255,0.00
10256,0.00
10257,0.67
10258,0.00
10259,1.00
10260,0.67
10261,0.03
10262,0.02
10263,0.85
10264,0.66
10265,0.35
10266,0.55
10267,0.00
10268,0.73
10269,0.98
10270,0.24
10271,0.00
10272,0.82
10273,0.01
10274,0.58
10275,0.18
10276,0.05
10277,0.63
10278,0.36
10279,0.13
10280,0.05
10281,0.93
10282,0.40
10283,0.00
10284,0.67
10285,0.42
10286,0.00
10287,0.11
10288,0.05
10289,0.18
10290,0.99
10291,0.56
10292,0.00
10293,0.36
10294,1.00
10295,0.93
10296,0.37
10297,0.50
10298,0.68
10299,0.96
10300,0.01
10301,0.13
10302,0.34
10303,0.45
10304,0.14
10305,1.00
10306,0.00
10307,0.00
10308,0.62
10309,0.99
10310,0.15
10311,0.40
10312,0.55
10313,0.51
10314,0.71
10315,0.20
10316,0.95
10317,0.33
10318,0.00
10319,0.00
10320,0.20
10321,0.95
10322,1.00
10323,0.00
10324,0.08
10325,0.00
10326,0.01
10327,0.03
10328,0.28
10329,0.96
10330,0.01
10331,0.11
10332,0.20
10333,0.00
10334,0.25
10335,0.99
10336,0.99
10337,0.38
10338,0.95
10339,0.01
10340,0.03
10341,0.55
10342,0.99
10343,0.57
10344,0.96
10345,1.00
10346,0.04
10347,0.05
10348,0.10
10349,0.88
10350,0.03
10351,0.61
10352,0.90
10353,0.99
10354,0.86
10355,0.07
10356,0.83
10357,0.84
10358,0.96
10359,0.23
10360,0.03
10361,1.00
10362,0.65
10363,0.09
10364,0.15
10365,0.29
10366,1.00
10367,0.88
10368,0.07
10369,0.52
10370,0.78
10371,0.04
10372,0.56
10373,0.23
10374,0.90
10375,0.20
10376,0.80
10377,0.54
10378,0.80
10379,0.05
10380,0.99
10381,0.34
10382,0.94
10383,0.83
10384,0.39
10385,0.24
10386,0.37
10387,0.99
10388,0.06
10389,0.29
10390,0.00
10391,0.82
10392,0.95
10393,0.00
10394,0.11
10395,0.96
10396,0.60
10397,0.44
10398,0.70
10399,0.46
10400,0.01
10401,0.50
10402,0.00
10403,0.00
10404,0.83
10405,0.01
10406,0.07
10407,0.78
10408,0.86
10409,0.40
10410,0.01
10411,0.13
10412,0.16
10413,0.02
10414,0.96
10415,0.02
10416,0.88
10417,0.55
10418,1.00
10419,0.48
10420,0.18
10421,0.61
10422,0.96
10423,0.51
10424,0.31
10425,0.10
10426,0.83
10427,0.82
10428,0.10
10429,0.65
10430,0.91
10431,0.31
10432,0.88
10433,0.45
10434,0.45
10435,0.89
10436,0.50
10437,0.95
10438,0.02
10439,0.16
10440,0.95
10441,0.04
10442,0.98
10443,0.51
10444,0.94
10445,0.98
10446,0.40
10447,0.97
10448,0.37
10449,0.73
10450,0.07
10451,1.00
10452,0.82
10453,1.00
10454,0.13
10455,0.98
10456,0.54
10457,0.90
10458,0.97
10459,0.69
10460,0.78
10461,1.00
10462,0.30
10463,0.74
10464,0.51
10465,0.08
10466,0.08
10467,0.43
10468,1.00
10469,0.01
10470,0.58
10471,0.07
10472,0.04
10473,0.34
10474,1.00
10475,0.32
10476,0.12
10477,0.62
10478,0.56
10479,0.22
10480,0.32
10481,0.30
10482,0.02
10483,0.71
10484,0.74
10485,0.58
10486,0.63
10487,0.01
10488,1.00
10489,0.20
10490,0.01
10491,0.43
10492,0.44
10493,0.35
10494,0.50
10495,0.69
10496,0.94
10497,0.41
10498,0.38
10499,0.93
10500,0.00
10501,0.97
10502,0.13
10503,0.44
10504,0.33
10505,1.00
10506,0.15
10507,0.01
10508,0.00
10509,0.92
10510,0.98
10511,0.91
10512,0.49
10513,0.00
10514,0.83
10515,0.89
10516,0.12
10517,0.52
10518,0.02
10519,0.39
10520,0.48
10521,0.85
10522,0.45
10523,0.00
10524,1.00
10525,0.22
10526,0.15
10527,0.97
10528,0.07
10529,1.00
10530,0.75
10531,0.00
10532,0.26
10533,0.91
10534,0.63
10535,0.37
10536,0.96
10537,0.71
10538,0.43
10539,0.01
10540,0.00
10541,0.67
10542,0.79
10543,0.20
10544,0.02
10545,0.88
10546,0.03
10547,0.01
10548,0.78
10549,0.69
10550,0.78
10551,0.35
10552,0.15
10553,0.00
10554,1.00
10555,0.56
10556,0.80
10557,0.99
10558,0.00
10559,0.05
10560,0.51
10561,0.11
10562,0.00
10563,0.00
10564,0.42
10565,0.97
10566,0.06
10567,0.03
10568,0.65
10569,0.86
10570,0.08
10571,0.86
10572,0.00
10573,0.75
10574,0.49
10575,0.87
10576,0.46
10577,0.97
10578,0.04
10579,0.68
10580,0.10
10581,0.07
10582,0.61
10583,0.02
10584,0.96
10585,0.04
10586,0.03
10587,0.96
10588,0.15
10589,0.67
10590,0.68
10591,0.84
10592,0.86
10593,0.95
10594,0.82
10595,0.60
10596,0.43
10597,0.65
10598,0.76
10599,0.79
10600,1.00
10601,0.43
10602,0.52
10603,0.18
10604,0.36
10605,0.88
10606,0.00
10607,0.11
10608,0.78
10609,0.01
10610,0.00
10611,0.95
10612,0.23
10613,0.90
10614,0.26
10615,0.07
10616,0.75
10617,0.19
10618,0.19
10619,0.99
10620,0.63
10621,0.77
10622,0.00
10623,0.33
10624,0.13
10625,0.22
10626,0.97
10627,0.00
10628,0.43
10629,0.53
10630,0.06
10631,0.02
10632,0.75
10633,0.47
10634,0.01
10635,0.99
10636,0.53
10637,0.01
10638,0.74
10639,0.65
10640,0.77
10641,0.22
10642,0.50
10643,0.95
10644,0.78
10645,0.13
10646,0.00
10647,0.89
10648,0.00
10649,0.60
10650,0.81
10651,0.93
10652,0.22
10653,0.97
10654,0.00
10655,0.66
10656,0.59
10657,0.10
10658,0.64
10659,0.01
10660,0.51
10661,0.20
10662,0.68
10663,0.98
10664,0.93
10665,0.10
10666,0.66
10667,0.01
10668,0.89
10669,1.00
10670,0.99
10671,0.00
10672,0.14
10673,0.01
10674,0.05
10675,0.02
10676,0.01
10677,0.36
10678,0.14
10679,0.12
10680,0.09
10681,1.00
10682,0.57
10683,0.83
10684,0.06
10685,0.58
10686,1.00
10687,0.50
10688,0.00
10689,0.42
10690,0.60
10691,0.94
10692,0.76
10693,0.96
10694,0.01
10695,0.00
10696,0.00
10697,0.13
10698,0.00
10699,0.93
10700,0.98
10701,1.00
10702,0.00
10703,0.93
10704,0.49
10705,0.95
10706,0.78
10707,0.88
10708,0.13
10709,0.84
10710,0.39
10711,1.00
10712,0.76
10713,0.68
10714,0.02
10715,0.02
10716,0.55
10717,0.05
10718,0.99
10719,0.55
10720,0.81
10721,0.02
10722,0.65
10723,0.71
10724,0.00
10725,0.00
10726,0.43
10727,0.07
10728,0.25
10729,0.57
10730,0.17
10731,0.09
10732,0.10
10733,0.51
10734,0.19
10735,0.38
10736,0.06
10737,0.12
10738,0.74
10739,0.99
10740,0.06
10741,0.94
10742,0.99
10743,0.71
10744,0.25
10745,0.21
10746,0.34
10747,0.83
10748,0.42
10749,0.19
10750,0.99
10751,0.23
10752,0.95
10753,0.22
10754,0.01
10755,0.53
10756,0.89
10757,0.20
10758,0.51
10759,0.01
10760,0.18
10761,0.08
10762,1.00
10763,0.94
10764,0.26
10765,0.11
10766,0.00
10767,1.00
10768,1.00
10769,0.36
10770,1.00
10771,0.62
10772,0.47
10773,0.13
10774,0.45
10775,0.83
10776,0.18
10777,0.01
10778,0.97
10779,1.00
10780,0.90
10781,0.00
10782,0.21
10783,0.02
10784,0.22
10785,0.01
10786,0.50
10787,0.51
10788,0.99
10789,0.03
10790,0.06
10791,0.56
10792,0.02
10793,0.99
10794,0.00
10795,0.80
10796,0.57
10797,0.15
10798,0.43
10799,1.00
10800,0.26
10801,0.01
10802,0.70
10803,1.00
10804,0.14
10805,0.17
10806,0.05
10807,0.69
10808,0.52
10809,1.00
10810,0.29
10811,0.85
10812,0.51
10813,0.97
10814,0.01
10815,0.96
10816,0.19
10817,1.00
10818,0.51
10819,1.00
10820,0.77
10821,0.06
10822,1.00
10823,0.18
10824,0.00
10825,0.98
10826,0.64
10827,0.01
10828,0.12
10829,0.00
10830,0.77
10831,0.59
10832,0.76
10833,0.31
10834,0.07
10835,0.98
10836,0.94
10837,0.08
10838,0.48
10839,0.00
10840,0.84
10841,0.21
10842,0.10
10843,0.37
10844,0.48
10845,0.38
10846,0.26
10847,0.66
10848,0.17
10849,0.05
10850,0.51
10851,0.74
10852,0.57
10853,0.93
10854,0.43
10855,0.86
10856,0.74
10857,0.71
10858,0.03
10859,0.00
10860,0.72
10861,0.05
10862,0.05
10863,0.87
10864,0.33
10865,0.37
10866,0.64
10867,0.78
10868,0.00
10869,0.52
10870,0.61
10871,0.11
10872,0.87
10873,0.20
10874,0.95
10875,0.01
10876,0.00
10877,0.05
10878,0.92
10879,0.57
10880,0.79
10881,0.73
10882,0.92
10883,0.90
10884,0.76
10885,0.65
10886,1.00
10887,0.20
10888,0.65
10889,0.34
10890,0.04
10891,0.36
10892,0.24
10893,0.14
10894,0.02
10895,0.11
10896,0.00
10897,0.00
10898,0.51
10899,0.01
10900,0.51
10901,1.00
10902,0.98
10903,0.61
10904,0.80
10905,0.18
10906,0.89
10907,0.11
10908,0.48
10909,0.00
10910,0.28
10911,0.40
10912,0.93
10913,0.35
10914,0.00
10915,0.26
10916,0.29
10917,0.02
10918,0.01
10919,0.70
10920,0.58
10921,0.34
10922,0.27
10923,1.00
10924,0.97
10925,0.01
10926,0.81
10927,0.52
10928,0.28
10929,0.11
10930,0.32
10931,0.04
10932,0.61
10933,0.39
10934,0.03
10935,0.01
10936,0.72
10937,0.53
10938,0.43
10939,0.24
10940,0.46
10941,0.32
10942,0.85
10943,0.58
10944,0.01
10945,0.04
10946,0.99
10947,0.31
10948,0.34
10949,0.80
10950,0.00
10951,0.51
10952,0.52
10953,0.23
10954,0.72
10955,0.67
10956,0.04
10957,0.92
10958,0.45
10959,0.85
10960,0.82
10961,0.53
10962,1.00
10963,0.14
10964,0.64
10965,0.62
10966,0.64
10967,0.01
10968,0.02
10969,0.87
10970,0.58
10971,0.98
10972,1.00
10973,0.34
10974,0.46
10975,0.00
10976,0.02
10977,0.23
10978,0.91
10979,0.16
10980,0.28
10981,0.41
10982,0.65
10983,0.45
10984,0.89
10985,0.95
10986,0.75
10987,0.95
10988,0.97
10989,0.98
10990,0.16
10991,0.96
10992,0.14
10993,0.00
10994,0.99
10995,0.66
10996,0.41
10997,0.89
10998,0.76
10999,0.46
11000,0.99
11001,0.22
11002,0.94
11003,0.00
11004,1.00
11005,0.01
11006,0.54
11007,0.45
11008,0.09
11009,0.00
11010,0.36
11011,0.43
11012,0.16
11013,0.54
11014,0.32
11015,0.65
11016,0.05
11017,0.87
11018,0.23
11019,0.70
11020,0.60
11021,0.01
11022,1.00
11023,0.53
11024,0.03
11025,0.54
11026,0.98
11027,0.63
11028,0.65
11029,0.00
11030,1.00
11031,0.53
11032,0.57
11033,0.05
11034,0.01
11035,0.77
11036,0.43
11037,0.07
11038,0.51
11039,0.77
11040,0.01
11041,0.14
11042,0.62
11043,0.54
11044,0.55
11045,0.02
11046,0.74
11047,0.00
11048,1.00
11049,0.05
11050,0.96
11051,0.30
11052,1.00
11053,0.28
11054,0.79
11055,0.02
11056,1.00
11057,0.13
11058,1.00
11059,0.83
11060,0.07
11061,0.99
11062,0.40
11063,0.30
11064,0.97
11065,0.58
11066,0.67
11067,0.46
11068,0.49
11069,0.98
11070,0.00
11071,0.07
11072,0.09
11073,0.74
11074,0.01
11075,0.67
11076,0.88
11077,0.00
11078,0.00
11079,0.20
11080,0.76
11081,0.56
11082,0.19
11083,0.97
11084,0.00
11085,0.03
11086,0.41
11087,0.01
11088,0.65
11089,0.47
11090,0.28
11091,0.30
11092,0.89
11093,0.25
11094,0.97
11095,0.14
11096,0.38
11097,0.07
11098,0.55
11099,0.00
11100,0.05
11101,0.99
11102,0.99
11103,0.83
11104,0.23
11105,0.03
11106,0.16
11107,0.02
11108,0.86
11109,0.82
11110,0.00
11111,0.01
11112,0.49
11113,0.63
11114,0.08
11115,0.00
11116,0.03
11117,0.67
11118,0.02
11119,0.96
11120,0.92
11121,0.05
11122,0.94
11123,0.47
11124,0.97
11125,0.00
11126,0.32
11127,1.00
11128,0.79
11129,0.02
11130,0.00
11131,0.53
11132,0.88
11133,0.47
11134,0.21
11135,0.05
11136,0.04
11137,0.99
11138,0.00
11139,0.00
11140,0.13
11141,0.66
11142,0.25
11143,0.01
11144,0.00
11145,0.99
11146,1.00
11147,0.35
11148,0.48
11149,0.09
11150,0.51
11151,0.98
11152,0.95
11153,0.22
11154,0.03
11155,0.60
11156,0.77
11157,0.00
11158,0.73
11159,1.00
11160,1.00
11161,0.60
11162,0.72
11163,0.58
11164,0.71
11165,0.98
11166,0.66
11167,0.93
11168,0.62
11169,0.11
11170,0.95
11171,0.17
11172,1.00
11173,0.03
11174,0.01
11175,0.01
11176,0.08
11177,0.90
11178,0.00
11179,0.75
11180,0.31
11181,0.52
11182,0.17
11183,0.01
11184,0.51
11185,0.01
11186,0.08
11187,0.48
11188,0.45
11189,0.55
11190,0.92
11191,0.96
11192,0.02
11193,0.89
11194,0.45
11195,0.51
11196,0.21
11197,0.00
11198,0.02
11199,0.99
11200,1.00
11201,0.63
11202,0.59
11203,0.54
11204,0.09
11205,0.67
11206,0.25
11207,0.21
11208,1.00
11209,0.15
11210,0.03
11211,0.85
11212,0.84
11213,0.84
11214,0.42
11215,0.00
11216,0.99
11217,0.53
11218,0.57
11219,0.08
11220,0.21
11221,0.89
11222,0.34
11223,0.01
11224,0.06
11225,0.02
11226,0.56
11227,0.44
11228,0.34
11229,0.09
11230,0.56
11231,0.98
11232,0.76
11233,0.48
11234,0.40
11235,0.00
11236,0.00
11237,0.59
11238,0.77
11239,0.93
11240,1.00
11241,0.40
11242,0.26
11243,0.52
11244,0.22
11245,0.98
11246,0.83
11247,0.70
11248,0.38
11249,0.00
11250,0.31
11251,0.12
11252,0.00
11253,0.03
11254,0.40
11255,0.40
11256,0.01
11257,0.04
11258,0.00
11259,1.00
11260,1.00
11261,0.68
11262,0.27
11263,0.00
11264,0.00
11265,0.00
11266,0.91
11267,0.67
11268,0.00
11269,0.59
11270,0.44
11271,0.62
11272,0.03
11273,0.00
11274,0.00
11275,0.19
11276,0.53
11277,0.82
11278,0.01
11279,0.01
11280,0.69
11281,0.28
11282,1.00
11283,0.94
11284,0.65
11285,0.01
11286,0.16
11287,0.40
11288,0.33
11289,0.14
11290,0.00
11291,0.20
11292,0.01
11293,0.06
11294,0.00
11295,0.73
11296,0.16
11297,0.10
11298,0.08
11299,0.08
11300,0.60
11301,0.65
11302,0.64
11303,0.88
11304,0.23
11305,0.01
11306,0.00
11307,0.16
11308,0.68
11309,0.32
11310,0.60
11311,0.01
11312,0.39
11313,0.80
11314,0.77
11315,0.28
11316,0.00
11317,0.97
11318,0.40
11319,0.93
11320,0.34
11321,0.16
11322,1.00
11323,0.04
11324,0.00
11325,0.51
11326,0.16
11327,0.05
11328,0.10
11329,0.11
11330,0.51
11331,0.88
11332,1.00
11333,0.48
11334,0.77
11335,0.25
11336,0.49
11337,0.07
11338,0.99
11339,0.81
11340,0.49
11341,1.00
11342,0.00
11343,0.00
11344,0.91
11345,0.98
11346,0.50
11347,0.98
11348,0.99
11349,0.04
11350,0.93
11351,0.01
11352,0.73
11353,0.97
11354,0.32
11355,0.52
11356,0.67
11357,0.57
11358,0.98
11359,0.11
11360,0.08
11361,0.33
11362,0.09
11363,0.54
11364,0.75
11365,0.65
11366,0.00
11367,0.03
11368,0.00
11369,0.73
11370,0.30
11371,0.99
11372,1.00
11373,0.73
11374,0.45
11375,0.45
11376,0.65
11377,0.08
11378,0.04
11379,0.99
11380,0.15
11381,0.06
11382,0.76
11383,0.21
11384,0.50
11385,0.97
11386,0.76
11387,0.47
11388,0.33
11389,0.89
11390,0.02
11391,0.00
11392,1.00
11393,1.00
11394,0.46
11395,0.22
11396,0.51
11397,0.20
11398,0.18
11399,0.95
11400,0.20
11401,0.43
11402,0.39
11403,0.70
11404,0.47
11405,0.30
11406,0.21
11407,0.23
11408,0.66
11409,0.00
11410,0.54
11411,0.92
11412,0.26
11413,0.04
11414,0.14
11415,0.01
11416,0.14
11417,1.00
11418,1.00
11419,0.11
11420,0.46
11421,0.58
11422,0.91
11423,0.64
11424,0.50
11425,1.00
11426,0.98
11427,0.36
11428,0.00
11429,0.04
11430,0.39
11431,0.50
11432,0.51
11433,0.30
11434,0.09
11435,0.17
11436,0.94
11437,0.55
11438,0.09
11439,0.68
11440,0.48
11441,0.72
11442,0.96
11443,0.44
11444,0.00
11445,0.33
11446,0.53
11447,0.03
11448,0.02
11449,0.65
11450,0.00
11451,0.39
11452,0.76
11453,0.70
11454,0.12
11455,0.08
11456,0.67
11457,0.81
11458,0.01
11459,0.01
11460,1.00
11461,0.94
11462,0.01
11463,0.52
11464,0.41
11465,0.96
11466,0.49
11467,0.10
11468,0.79
11469,0.44
11470,0.45
11471,0.69
11472,0.66
11473,0.88
11474,0.00
11475,0.35
11476,0.74
11477,0.32
11478,0.05
11479,0.30
11480,0.90
11481,0.89
11482,0.50
11483,0.18
11484,0.35
11485,0.93
11486,0.73
11487,0.92
11488,0.06
11489,0.04
11490,0.10
11491,0.86
11492,0.00
11493,0.06
11494,0.22
11495,0.43
11496,0.43
11497,0.77
11498,0.08
11499,0.31
11500,0.01
11501,1.00
11502,0.23
11503,0.24
11504,0.20
11505,0.78
11506,0.04
11507,0.10
11508,0.75
11509,0.80
11510,0.93
11511,0.01
11512,0.88
11513,0.13
11514,0.45
11515,0.03
11516,1.00
11517,0.42
11518,0.01
11519,0.28
11520,0.84
11521,0.62
11522,0.54
11523,0.30
11524,1.00
11525,0.82
11526,0.06
11527,0.18
11528,0.32
11529,0.55
11530,0.86
11531,0.55
11532,0.29
11533,0.12
11534,0.78
11535,0.04
11536,0.38
11537,0.01
11538,0.09
11539,0.31
11540,0.96
11541,0.95
11542,0.99
11543,1.00
11544,0.03
11545,0.88
11546,0.99
11547,0.53
11548,0.95
11549,0.41
11550,0.13
11551,0.71
11552,0.74
11553,0.39
11554,0.81
11555,0.04
11556,0.51
11557,0.00
11558,0.21
11559,0.24
11560,0.92
11561,0.50
11562,0.77
11563,0.04
11564,1.00
11565,0.14
11566,0.02
11567,0.49
11568,0.29
11569,0.36
11570,0.00
11571,0.95
11572,0.05
11573,0.00
11574,0.99
11575,1.00
11576,0.13
11577,0.99
11578,0.51
11579,0.60
11580,0.15
11581,0.45
11582,0.98
11583,0.70
11584,0.49
11585,0.38
11586,0.99
11587,0.15
11588,0.78
11589,0.86
11590,0.08
11591,0.88
11592,0.04
11593,0.43
11594,0.46
11595,0.00
11596,0.99
11597,0.57
11598,0.04
11599,0.84
11600,0.93
11601,0.72
11602,0.33
11603,1.00
11604,0.20
11605,0.77
11606,0.90
11607,0.14
11608,0.18
11609,0.00
11610,0.57
11611,0.11
11612,0.68
11613,0.19
11614,0.00
11615,0.06
11616,0.91
11617,0.19
11618,0.27
11619,0.33
11620,0.00
11621,0.72
11622,0.92
11623,0.35
11624,0.68
11625,0.01
11626,0.00
11627,0.12
11628,0.89
11629,0.36
11630,0.33
11631,0.00
11632,0.15
11633,0.69
11634,0.92
11635,0.10
11636,0.39
11637,0.83
11638,0.19
11639,0.19
11640,0.06
11641,0.99
11642,0.39
11643,0.57
11644,0.03
11645,0.00
11646,0.04
11647,0.99
11648,0.72
11649,0.90
11650,0.07
11651,0.51
11652,0.51
11653,0.00
11654,0.95
11655,0.01
11656,0.79
11657,0.35
11658,0.32
11659,0.80
11660,1.00
11661,0.05
11662,0.02
11663,0.86
11664,0.32
11665,0.35
11666,0.65
11667,0.70
11668,0.93
11669,0.00
11670,0.01
11671,0.51
11672,0.10
11673,0.69
11674,0.37
11675,1.00
11676,0.05
11677,0.74
11678,0.10
11679,0.98
11680,0.00
11681,0.51
11682,0.81
11683,0.03
11684,0.51
11685,0.31
11686,0.00
11687,0.94
11688,0.76
11689,0.11
11690,0.36
11691,0.03
11692,0.07
11693,0.32
11694,0.87
11695,0.24
11696,0.58
11697,0.98
11698,0.09
11699,1.00
11700,0.85
11701,0.99
11702,0.86
11703,0.86
11704,1.00
11705,0.48
11706,0.49
11707,1.00
11708,0.99
11709,0.04
11710,0.99
11711,0.00
11712,0.53
11713,0.18
11714,0.79
11715,0.89
11716,0.01
11717,0.12
11718,0.71
11719,0.03
11720,0.01
11721,0.97
11722,0.90
11723,0.00
11724,0.21
11725,1.00
11726,0.69
11727,0.52
11728,0.54
11729,0.23
11730,0.71
11731,0.07
11732,0.60
11733,0.03
11734,0.31
11735,0.40
11736,0.10
11737,0.98
11738,0.45
11739,0.99
11740,0.81
11741,0.22
11742,0.90
11743,0.09
11744,0.00
11745,0.83
11746,0.98
11747,0.84
11748,0.32
11749,1.00
11750,0.02
11751,0.89
11752,0.06
11753,0.04
11754,0.63
11755,0.31
11756,0.01
11757,0.14
11758,0.15
11759,0.40
11760,0.00
11761,0.17
11762,0.25
11763,1.00
11764,0.76
11765,1.00
11766,0.45
11767,0.21
11768,0.07
11769,0.19
11770,0.04
11771,0.35
11772,0.95
11773,0.48
11774,1.00
11775,0.52
11776,0.80
11777,0.68
11778,0.35
11779,0.05
11780,0.17
11781,0.51
11782,0.17
11783,0.23
11784,0.24
11785,0.42
11786,0.55
11787,0.95
11788,0.19
11789,0.88
11790,0.27
11791,0.79
11792,0.73
11793,0.44
11794,0.74
11795,0.05
11796,0.99
11797,0.62
11798,0.54
11799,0.08
11800,0.65
11801,0.60
11802,0.52
11803,0.00
11804,0.50
11805,0.96
11806,0.22
11807,0.07
11808,1.00
11809,0.36
11810,0.44
11811,0.89
11812,0.00
11813,0.00
11814,1.00
11815,0.20
11816,0.00
11817,0.23
11818,0.71
11819,0.04
11820,0.76
11821,0.95
11822,0.00
11823,0.00
11824,0.04
11825,0.00
11826,0.46
11827,0.02
11828,0.64
11829,1.00
11830,0.48
11831,0.97
11832,0.35
11833,0.09
11834,0.00
11835,0.79
11836,1.00
11837,0.34
11838,0.76
11839,0.91
11840,0.01
11841,0.35
11842,0.28
11843,0.06
11844,0.99
11845,0.01
11846,1.00
11847,0.53
11848,0.97
11849,0.38
11850,0.00
11851,0.57
11852,0.97
11853,0.58
11854,0.28
11855,1.00
11856,0.29
11857,0.73
11858,0.10
11859,0.64
11860,1.00
11861,0.51
11862,0.63
11863,0.26
11864,0.24
11865,0.03
11866,0.92
11867,0.95
11868,0.03
11869,0.32
11870,1.00
11871,0.89
11872,0.23
11873,0.97
11874,0.22
11875,0.92
11876,0.66
11877,1.00
11878,0.00
11879,0.04
11880,0.31
11881,0.35
11882,1.00
11883,0.05
11884,0.90
11885,0.92
11886,0.85
11887,0.00
11888,0.22
11889,0.02
11890,0.78
11891,0.83
11892,0.04
11893,0.00
11894,0.77
11895,0.73
11896,0.87
11897,0.00
11898,0.58
11899,0.09
11900,1.00
11901,0.01
11902,0.31
11903,0.95
11904,0.82
11905,0.38
11906,0.51
11907,0.01
11908,0.65
11909,0.80
11910,0.89
11911,0.02
11912,0.02
11913,0.78
11914,0.46
11915,0.16
11916,0.64
11917,0.82
11918,0.07
11919,0.54
11920,0.73
11921,0.19
11922,0.49
11923,0.88
11924,0.28
11925,0.99
11926,0.56
11927,0.03
11928,0.06
11929,0.18
11930,0.26
11931,0.31
11932,0.39
11933,0.99
11934,0.74
11935,0.77
11936,0.14
11937,0.26
11938,0.39
11939,0.97
11940,0.02
11941,0.31
11942,0.01
11943,0.91
11944,0.44
11945,0.00
11946,1.00
11947,0.99
11948,1.00
11949,0.54
11950,0.02
11951,0.57
11952,0.12
11953,0.24
11954,0.00
11955,0.00
11956,0.63
11957,0.80
11958,0.83
11959,0.51
11960,0.04
11961,0.00
11962,0.01
11963,0.00
11964,0.99
11965,0.36
11966,0.62
11967,0.05
11968,0.34
11969,0.00
11970,0.33
11971,0.98
11972,0.00
11973,0.96
11974,0.46
11975,0.24
11976,0.80
11977,0.51
11978,0.09
11979,0.96
11980,0.96
11981,0.03
11982,0.95
11983,0.59
11984,0.23
11985,0.98
11986,0.81
11987,0.51
11988,0.51
11989,0.05
11990,0.10
11991,0.62
11992,0.00
11993,0.49
11994,0.11
11995,0.05
11996,0.21
11997,0.06
11998,0.57
11999,0.32
12000,0.95
12001,0.96
12002,1.00
12003,1.00
12004,0.70
12005,0.92
12006,0.51
12007,0.74
12008,0.00
12009,0.31
12010,0.03
12011,0.22
12012,0.72
12013,0.15
12014,0.69
12015,0.90
12016,0.00
12017,0.93
12018,0.00
12019,0.99
12020,0.46
12021,0.98
12022,0.43
12023,0.75
12024,0.51
12025,0.90
12026,0.38
12027,0.14
12028,0.89
12029,0.96
12030,0.01
12031,0.53
12032,0.88
12033,0.28
12034,0.73
12035,0.97
12036,0.58
12037,0.11
12038,0.01
12039,0.82
12040,0.69
12041,0.42
12042,0.79
12043,0.35
12044,0.01
12045,0.97
12046,0.50
12047,0.17
12048,0.61
12049,0.31
12050,0.99
12051,0.00
12052,0.83
12053,0.59
12054,0.01
12055,0.55
12056,0.61
12057,0.45
12058,0.76
12059,0.25
12060,0.04
12061,0.95
12062,0.24
12063,0.69
12064,0.62
12065,0.06
12066,1.00
12067,0.81
12068,0.90
12069,0.72
12070,0.00
12071,0.21
12072,0.78
12073,0.82
12074,0.86
12075,0.73
12076,0.53
12077,0.31
12078,0.97
12079,0.65
12080,0.26
12081,0.35
12082,0.03
12083,0.68
12084,0.14
12085,1.00
12086,0.17
12087,0.91
12088,0.11
12089,0.19
12090,0.92
12091,0.16
12092,1.00
12093,0.00
12094,0.01
12095,0.00
12096,0.52
12097,0.21
12098,0.01
12099,0.93
12100,0.00
12101,0.95
12102,0.63
12103,0.39
12104,0.22
12105,0.25
12106,0.59
12107,0.00
12108,0.30
12109,1.00
12110,0.97
12111,0.06
12112,1.00
12113,0.00
12114,0.38
12115,1.00
12116,0.32
12117,0.00
12118,0.17
12119,0.84
12120,0.76
12121,0.93
12122,0.00
12123,1.00
12124,0.70
12125,0.95
12126,0.35
12127,0.14
12128,0.96
12129,0.77
12130,0.12
12131,0.01
12132,0.23
12133,0.02
12134,0.99
12135,0.00
12136,0.36
